1.100000000000000000e+01,4.194148970776745422e-02,4.798426287228330089e-01,-8.143436785787510068e-01,1.000000000000000000e+00
1.100000000000000000e+01,1.233810521463263310e-01,6.292077191368511402e-01,7.522759735542750015e-01,0.000000000000000000e+00
1.100000000000000000e+01,1.342463789496778359e-01,7.509174733444085037e-01,8.847609821005313346e-01,1.000000000000000000e+00
1.100000000000000000e+01,2.597877255126679330e-01,8.387111439324285156e-01,1.095586550096869116e+00,1.000000000000000000e+00
1.100000000000000000e+01,5.322218834885966698e-01,8.902650294176905899e-01,1.397714177979563654e+00,1.000000000000000000e+00
1.100000000000000000e+01,8.545712889621720487e-01,9.390901751219987714e-01,1.593683004838720052e+00,0.000000000000000000e+00
1.100000000000000000e+01,9.195940583854722572e-01,1.094750218660467400e+00,1.890105845538051055e+00,1.000000000000000000e+00
1.100000000000000000e+01,1.022801392765198436e+00,1.128188032603197222e+00,1.981758862639180219e+00,1.000000000000000000e+00
1.100000000000000000e+01,1.493518568846907701e+00,1.224872201209320499e+00,2.221887760935770562e+00,1.000000000000000000e+00
1.100000000000000000e+01,1.581877772908929503e+00,1.293595308015562662e+00,2.293533909419881667e+00,1.000000000000000000e+00
1.100000000000000000e+01,1.627923387696889046e+00,1.577479516980619501e+00,3.318370426484723801e+00,1.000000000000000000e+00
1.100000000000000000e+01,2.198223029424047237e+00,1.758082649451060853e+00,2.567623525425920761e+00,1.000000000000000000e+00
1.100000000000000000e+01,2.337995036096482515e+00,1.886724769166128191e+00,2.606582696592349091e+00,1.000000000000000000e+00
1.100000000000000000e+01,2.458736592229429530e+00,1.919243605786442597e+00,2.550254857624807858e+00,0.000000000000000000e+00
1.100000000000000000e+01,2.631275836749289443e+00,2.296866013017404562e+00,2.785319735553280385e+00,1.000000000000000000e+00
1.100000000000000000e+01,2.838625145408433248e+00,2.340528769764675943e+00,1.976296465398065472e+00,1.000000000000000000e+00
1.100000000000000000e+01,2.977723514896257750e+00,2.448133518469977066e+00,2.611270242321356516e+00,1.000000000000000000e+00
1.100000000000000000e+01,2.981830052096902772e+00,2.475862072556845206e+00,2.634945908400609493e+00,1.000000000000000000e+00
1.100000000000000000e+01,3.212376639479206375e+00,2.477073793787321510e+00,2.406348902116354882e+00,1.000000000000000000e+00
1.100000000000000000e+01,3.265885484357854196e+00,2.501113764172241183e+00,2.377140713564986463e+00,1.000000000000000000e+00
1.100000000000000000e+01,3.267849354258676620e+00,2.519645582239577575e+00,2.791407760775925784e+00,0.000000000000000000e+00
1.100000000000000000e+01,3.282055915411350000e+00,2.657249421798169919e+00,2.517247592877980722e+00,1.000000000000000000e+00
1.100000000000000000e+01,3.384368558868850130e+00,2.841970763977120118e+00,2.601572714626736449e+00,1.000000000000000000e+00
1.100000000000000000e+01,3.587268104062068641e+00,2.867682825993215889e+00,2.436615375133057704e+00,1.000000000000000000e+00
1.100000000000000000e+01,3.618426734599767158e+00,3.047468289967517840e+00,2.588499578019424874e+00,1.000000000000000000e+00
1.100000000000000000e+01,3.641330901635586592e+00,3.170271885687392821e+00,2.695130743721660505e+00,0.000000000000000000e+00
1.100000000000000000e+01,3.648445413734257237e+00,3.437979025222459573e+00,2.952550927828053950e+00,1.000000000000000000e+00
1.100000000000000000e+01,3.738574046356369251e+00,3.547548901045894709e+00,2.985400360430710442e+00,1.000000000000000000e+00
1.100000000000000000e+01,3.744533187669559116e+00,3.571151842722603220e+00,3.004084886478943339e+00,1.000000000000000000e+00
1.100000000000000000e+01,3.954112589238942821e+00,3.844069592029051297e+00,3.118047227454514569e+00,1.000000000000000000e+00
1.100000000000000000e+01,4.001851219627303280e+00,3.964003500247952783e+00,4.026267122129633336e+00,1.000000000000000000e+00
1.100000000000000000e+01,4.049062762704673801e+00,3.998033589737009397e+00,3.210085084716108206e+00,1.000000000000000000e+00
1.100000000000000000e+01,4.360879568621415459e+00,4.050947044016274035e+00,3.112092975053970534e+00,1.000000000000000000e+00
1.100000000000000000e+01,4.475447640269606175e+00,4.091750056949572389e+00,3.119689575367437406e+00,1.000000000000000000e+00
1.100000000000000000e+01,4.518612691085000854e+00,4.243007059888894261e+00,3.261723010759894237e+00,1.000000000000000000e+00
1.100000000000000000e+01,4.648080464085738939e+00,4.442108624057134136e+00,3.883478763923780441e+00,1.000000000000000000e+00
1.100000000000000000e+01,4.806533680364106331e+00,4.555486143158363532e+00,3.559914483194472901e+00,1.000000000000000000e+00
1.100000000000000000e+01,4.822572598678108058e+00,4.575468366998881820e+00,3.581532443102277696e+00,1.000000000000000000e+00
1.100000000000000000e+01,4.823237986859650661e+00,4.640852745576613536e+00,3.646990208324657701e+00,1.000000000000000000e+00
1.100000000000000000e+01,4.970072929499809611e+00,4.866149907997424862e+00,3.899167110656595714e+00,1.000000000000000000e+00
1.300000000000000000e+01,7.549422397079508240e-02,5.362825986848784865e-04,-7.102324973655508300e-01,1.000000000000000000e+00
1.300000000000000000e+01,1.026041232835600558e-01,5.094108062656421687e-02,1.533652693509716669e-01,1.000000000000000000e+00
1.300000000000000000e+01,1.487965849557110198e-01,8.270520959487326351e-02,2.309533321564114783e-01,1.000000000000000000e+00
1.300000000000000000e+01,3.222011559264176261e-01,1.085448948778211520e-01,4.252001069218498963e-01,1.000000000000000000e+00
1.300000000000000000e+01,3.607994086846560977e-01,1.185181589504447075e-01,4.715404436334725280e-01,1.000000000000000000e+00
1.300000000000000000e+01,4.869658268288928893e-01,2.612667412158647950e-01,1.558202776789169075e+00,0.000000000000000000e+00
1.300000000000000000e+01,7.801929460074974454e-01,3.476483307716154991e-01,1.051064904809110079e+00,1.000000000000000000e+00
1.300000000000000000e+01,8.259958458158828121e-01,7.442211157799527577e-01,1.479444271801144239e+00,1.000000000000000000e+00
1.300000000000000000e+01,8.865190671227590746e-01,7.478472587293277796e-01,1.522723361820958576e+00,1.000000000000000000e+00
1.300000000000000000e+01,1.322199872877416915e+00,8.368855935425217885e-01,1.806144303646680882e+00,1.000000000000000000e+00
1.300000000000000000e+01,1.396366775978752361e+00,9.931180687942448015e-01,2.691420574022396206e+00,1.000000000000000000e+00
1.300000000000000000e+01,1.450473342222467377e+00,1.312448454294457445e+00,2.305218373168491652e+00,1.000000000000000000e+00
1.300000000000000000e+01,1.563929806631354946e+00,1.570350286293720199e+00,2.570326711836768308e+00,1.000000000000000000e+00
1.300000000000000000e+01,1.822451433594295400e+00,1.777828123531767890e+00,2.746329738345572036e+00,1.000000000000000000e+00
1.300000000000000000e+01,2.055890660862694119e+00,1.868102318671974738e+00,2.752733284513256162e+00,1.000000000000000000e+00
1.300000000000000000e+01,2.071755085947728503e+00,2.003505220206156068e+00,3.010019216871925085e+00,1.000000000000000000e+00
1.300000000000000000e+01,2.076816773605014710e+00,2.070459005882796077e+00,2.945139324970822869e+00,1.000000000000000000e+00
1.300000000000000000e+01,2.269974379547345045e+00,2.345826408895477666e+00,3.111197850712557056e+00,1.000000000000000000e+00
1.300000000000000000e+01,2.323314314304765205e+00,2.402481333245646944e+00,3.132451526501168537e+00,1.000000000000000000e+00
1.300000000000000000e+01,2.429221109390008237e+00,2.897358402954670176e+00,3.550988827970677608e+00,0.000000000000000000e+00
1.300000000000000000e+01,2.447701953145855480e+00,3.019536169570021578e+00,4.409288458112749609e+00,1.000000000000000000e+00
1.300000000000000000e+01,2.566031250523368445e+00,3.358743636776187369e+00,3.903049466865852857e+00,0.000000000000000000e+00
1.300000000000000000e+01,2.579398860843252095e+00,3.527367192981352595e+00,4.060410813301880140e+00,1.000000000000000000e+00
1.300000000000000000e+01,2.837541490995318050e+00,3.657385780188784796e+00,3.956773774690280021e+00,1.000000000000000000e+00
1.300000000000000000e+01,2.925898106573306734e+00,3.792860184589596617e+00,4.006886117416673443e+00,1.000000000000000000e+00
1.300000000000000000e+01,3.054726529097980148e+00,3.874119314331310182e+00,3.756025550632592136e+00,1.000000000000000000e+00
1.300000000000000000e+01,3.076215918618721457e+00,3.897631041594369794e+00,3.962961215209419130e+00,1.000000000000000000e+00
1.300000000000000000e+01,3.261127112238627390e+00,3.971005041802370350e+00,3.851755040943078523e+00,1.000000000000000000e+00
1.300000000000000000e+01,3.411781915688520073e+00,3.972646156948415275e+00,3.705732319735314029e+00,1.000000000000000000e+00
1.300000000000000000e+01,3.463540073973744970e+00,4.194328502191582153e+00,3.877913978829731878e+00,1.000000000000000000e+00
1.300000000000000000e+01,3.471387309286877443e+00,4.266535495078689344e+00,2.901857747189129810e+00,1.000000000000000000e+00
1.300000000000000000e+01,3.584735561826129846e+00,4.272067838903452319e+00,3.843286930750715147e+00,1.000000000000000000e+00
1.300000000000000000e+01,3.649057116455847183e+00,4.339795454135426667e+00,3.853832650221388434e+00,1.000000000000000000e+00
1.300000000000000000e+01,3.946893590551799669e+00,4.416447453536682666e+00,3.695408260391644717e+00,0.000000000000000000e+00
1.300000000000000000e+01,4.339448355235230537e+00,4.465621551988014915e+00,3.534361611326260366e+00,1.000000000000000000e+00
1.300000000000000000e+01,4.413172225884208544e+00,4.658413723514779115e+00,4.068547451489044064e+00,1.000000000000000000e+00
1.300000000000000000e+01,4.544875787420735946e+00,4.773673672804625845e+00,3.787671230002309208e+00,1.000000000000000000e+00
1.300000000000000000e+01,4.632450856287160690e+00,4.778832229168189727e+00,3.782025579979954699e+00,0.000000000000000000e+00
1.300000000000000000e+01,4.707731472348200441e+00,4.945985036890529152e+00,3.945995883061477638e+00,1.000000000000000000e+00
1.300000000000000000e+01,4.798305069984079019e+00,4.976580872963578983e+00,3.980269390429756804e+00,1.000000000000000000e+00
1.400000000000000000e+01,1.299638942405267894e-01,1.087362801573532600e-01,1.189924777410247048e+00,1.000000000000000000e+00
1.400000000000000000e+01,2.461414553784024850e-01,1.869018799490151928e-01,4.305654149487250781e-01,1.000000000000000000e+00
1.400000000000000000e+01,4.437814505171272517e-01,2.019921427997950492e-01,6.313498280279278285e-01,1.000000000000000000e+00
1.400000000000000000e+01,6.411607739253849525e-01,4.044389505819490083e-01,1.002565041247311495e+00,1.000000000000000000e+00
1.400000000000000000e+01,6.898892413989510253e-01,5.042074161801074483e-01,1.140659172368214680e+00,1.000000000000000000e+00
1.400000000000000000e+01,9.754970427197950933e-01,5.989873037101550723e-01,2.823514867938473838e+00,1.000000000000000000e+00
1.400000000000000000e+01,9.863744830195214641e-01,8.368020386314872772e-01,1.670833242670644037e+00,1.000000000000000000e+00
1.400000000000000000e+01,1.133985340449279899e+00,1.146162072791965691e+00,2.052267459908153846e+00,1.000000000000000000e+00
1.400000000000000000e+01,1.219885305214357674e+00,1.169617164212859883e+00,2.108677099979927139e+00,1.000000000000000000e+00
1.400000000000000000e+01,1.305631449933477128e+00,1.257255552457574144e+00,2.222304857443270443e+00,1.000000000000000000e+00
1.400000000000000000e+01,1.315968425370592776e+00,1.577307712028425124e+00,2.515197673207673290e+00,1.000000000000000000e+00
1.400000000000000000e+01,1.475888686444877251e+00,1.579126952562160957e+00,2.574626602046366397e+00,1.000000000000000000e+00
1.400000000000000000e+01,1.562600796937932301e+00,1.580248891149193646e+00,2.580215307982348882e+00,1.000000000000000000e+00
1.400000000000000000e+01,1.839914202584257419e+00,1.984830024576158092e+00,2.948835836193752336e+00,0.000000000000000000e+00
1.400000000000000000e+01,2.026900913719253960e+00,1.992471753294793757e+00,2.890246809256892035e+00,1.000000000000000000e+00
1.400000000000000000e+01,2.071676618595719610e+00,2.001973908117610890e+00,2.044247677945806085e+00,1.000000000000000000e+00
1.400000000000000000e+01,2.157267679539067284e+00,2.153493516873710156e+00,2.986392220534692221e+00,1.000000000000000000e+00
1.400000000000000000e+01,2.175404679481691250e+00,2.220794588245627033e+00,3.043519376930514220e+00,1.000000000000000000e+00
1.400000000000000000e+01,2.365563440113451321e+00,2.233013336712100561e+00,2.933464333087200782e+00,1.000000000000000000e+00
1.400000000000000000e+01,2.662260045688293442e+00,2.313891187219454082e+00,2.775078286560971108e+00,0.000000000000000000e+00
1.400000000000000000e+01,2.789798655544857731e+00,2.321008566712559062e+00,2.315909337413508684e+00,1.000000000000000000e+00
1.400000000000000000e+01,2.968247615937014583e+00,2.432627005982326729e+00,2.605105220543282751e+00,1.000000000000000000e+00
1.400000000000000000e+01,2.993393607347317520e+00,2.472749001573022465e+00,2.620406161674768253e+00,1.000000000000000000e+00
1.400000000000000000e+01,3.028799321632511088e+00,2.520015476169814139e+00,2.632569794445429601e+00,1.000000000000000000e+00
1.400000000000000000e+01,3.131918829584438235e+00,2.597908188124315565e+00,2.607581861246339283e+00,0.000000000000000000e+00
1.400000000000000000e+01,3.310889997516222483e+00,2.935856995543177028e+00,1.446799295796618257e+00,1.000000000000000000e+00
1.400000000000000000e+01,3.387173594023012324e+00,3.122410677242981158e+00,2.879290801418641355e+00,1.000000000000000000e+00
1.400000000000000000e+01,3.394085720315030308e+00,3.148012116496080814e+00,2.898193365280217648e+00,1.000000000000000000e+00
1.400000000000000000e+01,3.473577818339093959e+00,3.171058316903296426e+00,2.845137878337223647e+00,1.000000000000000000e+00
1.400000000000000000e+01,3.503200077791943201e+00,3.370574298868319829e+00,3.016796138141172534e+00,1.000000000000000000e+00
1.400000000000000000e+01,3.521104493630879961e+00,3.422724266402124016e+00,3.868374589449192769e+00,1.000000000000000000e+00
1.400000000000000000e+01,3.557397865633223244e+00,3.466712590579956732e+00,3.062785928298956684e+00,1.000000000000000000e+00
1.400000000000000000e+01,3.660577840701217944e+00,3.596031665780177633e+00,3.100032457728561397e+00,1.000000000000000000e+00
1.400000000000000000e+01,3.950711965550268268e+00,3.708838958185970647e+00,2.985159297643188658e+00,1.000000000000000000e+00
1.400000000000000000e+01,3.955028393123379171e+00,3.892429235673007692e+00,3.165777403788599731e+00,1.000000000000000000e+00
1.400000000000000000e+01,3.990374122614088304e+00,3.992224651402203062e+00,2.393026548771430839e+00,0.000000000000000000e+00
1.400000000000000000e+01,4.103217951563204124e+00,4.091159110699756241e+00,3.271036483923396965e+00,1.000000000000000000e+00
1.400000000000000000e+01,4.389074552527113759e+00,4.182882390427393737e+00,3.234694792483411518e+00,1.000000000000000000e+00
1.400000000000000000e+01,4.864674107296529826e+00,4.251761732500876967e+00,3.263334720949568002e+00,0.000000000000000000e+00
1.400000000000000000e+01,4.986423980258486210e+00,4.892852794125771787e+00,3.930166001827055666e+00,1.000000000000000000e+00
2.000000000000000000e+01,2.063672485280387825e-02,1.971780412517382119e-01,-3.679680971722024685e-01,1.000000000000000000e+00
2.000000000000000000e+01,9.761382690315512090e-02,2.000354436824669513e-01,2.974943261952347484e-01,1.000000000000000000e+00
2.000000000000000000e+01,1.392192443752721109e-01,3.082570716078780748e-01,4.470270270906239185e-01,1.000000000000000000e+00
2.000000000000000000e+01,4.612084083573214643e-01,5.312018272914048600e-01,9.762324071822668925e-01,1.000000000000000000e+00
2.000000000000000000e+01,7.893821117588994962e-01,6.243597485780516543e-01,1.334277987677817467e+00,1.000000000000000000e+00
2.000000000000000000e+01,8.963876489642408352e-01,6.964988320154741341e-01,9.667319043123890898e-01,1.000000000000000000e+00
2.000000000000000000e+01,1.192295256702389672e+00,8.988326123631834585e-01,1.828052188258985744e+00,1.000000000000000000e+00
2.000000000000000000e+01,1.258382291009961795e+00,9.906429773623337542e-01,1.942237350605089841e+00,1.000000000000000000e+00
2.000000000000000000e+01,1.921329224188004670e+00,1.013343215600969183e+00,1.952533065727946049e+00,1.000000000000000000e+00
2.000000000000000000e+01,1.934240168125863635e+00,1.074973928955414992e+00,2.009652028584161698e+00,0.000000000000000000e+00
2.000000000000000000e+01,2.229769123270276765e+00,1.175399262342772921e+00,3.357629338603810965e+00,1.000000000000000000e+00
2.000000000000000000e+01,2.288903935279871238e+00,1.272251175133427559e+00,2.025303371325426927e+00,0.000000000000000000e+00
2.000000000000000000e+01,2.313473586110473157e+00,1.387178147216108215e+00,2.123838817944083690e+00,1.000000000000000000e+00
2.000000000000000000e+01,2.326122453513639332e+00,1.576705617092726275e+00,2.304753630605490766e+00,0.000000000000000000e+00
2.000000000000000000e+01,2.393474129139749440e+00,1.587869950149641163e+00,2.268130849784936842e+00,1.000000000000000000e+00
2.000000000000000000e+01,2.417946772274488954e+00,1.614607007077312861e+00,1.420358481587535415e+00,1.000000000000000000e+00
2.000000000000000000e+01,2.477214572912262991e+00,1.626614783360345484e+00,2.243184398031947246e+00,1.000000000000000000e+00
2.000000000000000000e+01,2.498926320752640429e+00,1.688423723252749475e+00,2.287755693510149069e+00,0.000000000000000000e+00
2.000000000000000000e+01,2.690754585813253108e+00,2.193603870574801107e+00,2.629323887547989624e+00,1.000000000000000000e+00
2.000000000000000000e+01,2.722727530931059015e+00,2.856555117611363936e+00,3.263279064357639037e+00,1.000000000000000000e+00
2.000000000000000000e+01,3.088632757484433888e+00,3.286766695459576226e+00,3.253139629671042421e+00,1.000000000000000000e+00
2.000000000000000000e+01,3.159994862379804204e+00,3.427653272411072649e+00,3.409252102228091275e+00,1.000000000000000000e+00
2.000000000000000000e+01,3.173892335106952345e+00,3.522878832433753438e+00,3.490584766835340691e+00,1.000000000000000000e+00
2.000000000000000000e+01,3.239880398502565928e+00,3.538233162441807966e+00,3.440103592252941933e+00,1.000000000000000000e+00
2.000000000000000000e+01,3.268771347280531536e+00,3.774883717889789825e+00,3.648047587314206641e+00,1.000000000000000000e+00
2.000000000000000000e+01,3.351404574746121412e+00,3.984195705177884683e+00,3.257091018450607223e+00,1.000000000000000000e+00
2.000000000000000000e+01,3.401343692850907097e+00,4.024376814056136453e+00,3.767536863291617077e+00,1.000000000000000000e+00
2.000000000000000000e+01,3.421150532453840931e+00,4.031246961286440111e+00,3.755316242640353686e+00,1.000000000000000000e+00
2.000000000000000000e+01,3.535477767890991441e+00,4.037366112837342591e+00,3.653587198638088118e+00,1.000000000000000000e+00
2.000000000000000000e+01,3.677945820137910715e+00,4.123044604301208338e+00,3.612039945270856034e+00,1.000000000000000000e+00
2.000000000000000000e+01,3.842914513933157306e+00,4.246720083640559196e+00,3.822391132098700961e+00,1.000000000000000000e+00
2.000000000000000000e+01,4.055529832320705630e+00,4.254841903436570760e+00,3.462927862467928719e+00,1.000000000000000000e+00
2.000000000000000000e+01,4.314365536845300220e+00,4.258158038896589836e+00,3.336329137243163601e+00,0.000000000000000000e+00
2.000000000000000000e+01,4.516930050695277643e+00,4.278860345494207351e+00,3.297901704469609285e+00,1.000000000000000000e+00
2.000000000000000000e+01,4.565824644303612345e+00,4.299653801806608833e+00,3.310375141296405754e+00,1.000000000000000000e+00
2.000000000000000000e+01,4.570043856708528196e+00,4.375785405601639866e+00,4.765967380977184753e+00,1.000000000000000000e+00
2.000000000000000000e+01,4.759336059733377589e+00,4.426440955516821596e+00,3.427542767255520317e+00,1.000000000000000000e+00
2.000000000000000000e+01,4.859384432819436661e+00,4.560838488134160151e+00,3.571622879862792921e+00,1.000000000000000000e+00
2.000000000000000000e+01,4.924555642917921361e+00,4.826419235044120626e+00,3.848842277867507544e+00,1.000000000000000000e+00
2.000000000000000000e+01,4.993795058522022323e+00,4.937735543719627529e+00,3.977069632946314215e+00,1.000000000000000000e+00
2.400000000000000000e+01,5.475074906295729349e-02,1.485993561681786534e-01,7.900697329221952891e-01,1.000000000000000000e+00
2.400000000000000000e+01,2.856113742302590630e-01,4.297161981313207813e-01,7.114603092489708569e-01,1.000000000000000000e+00
2.400000000000000000e+01,2.882004381304048568e-01,4.413580884480200472e-01,7.255854323264474548e-01,1.000000000000000000e+00
2.400000000000000000e+01,3.739338415173953933e-01,4.510718562470755755e-01,8.163521087569824974e-01,1.000000000000000000e+00
2.400000000000000000e+01,3.798270594370040110e-01,6.691894505358364498e-01,1.039949310617882539e+00,1.000000000000000000e+00
2.400000000000000000e+01,4.071768255724267371e-01,6.996176379201052287e-01,1.480073674138334461e+00,1.000000000000000000e+00
2.400000000000000000e+01,5.978940048879333169e-01,7.107150704556297605e-01,1.273618140209660243e+00,1.000000000000000000e+00
2.400000000000000000e+01,6.702666357573316969e-01,9.495438094414937469e-01,1.570738769284688807e+00,1.000000000000000000e+00
2.400000000000000000e+01,7.452874648128282598e-01,1.194623589888945236e+00,1.872806684235574615e+00,1.000000000000000000e+00
2.400000000000000000e+01,9.367278125592798377e-01,1.266664908294138359e+00,2.072288791831538024e+00,1.000000000000000000e+00
2.400000000000000000e+01,9.799775996313503379e-01,1.307753463452240306e+00,2.066963277344258998e+00,1.000000000000000000e+00
2.400000000000000000e+01,1.287011485034711411e+00,1.373301669532113189e+00,2.333304264376367954e+00,1.000000000000000000e+00
2.400000000000000000e+01,1.470851400748122817e+00,1.684657255543441368e+00,2.679666917533389814e+00,1.000000000000000000e+00
2.400000000000000000e+01,1.676459067434067363e+00,1.750645134941168912e+00,2.745068019321625030e+00,1.000000000000000000e+00
2.400000000000000000e+01,1.683887010798783113e+00,1.751158624562756838e+00,2.744770685727889514e+00,1.000000000000000000e+00
2.400000000000000000e+01,1.719454408609676355e+00,1.799389240914248678e+00,1.520957812734048176e+00,0.000000000000000000e+00
2.400000000000000000e+01,1.916487603216815439e+00,2.101786428249972527e+00,3.042627868633549060e+00,1.000000000000000000e+00
2.400000000000000000e+01,2.009310744844899688e+00,2.141343612267175178e+00,3.046727044863138278e+00,1.000000000000000000e+00
2.400000000000000000e+01,2.023692147745915104e+00,2.175271566286085978e+00,3.074455312619988057e+00,1.000000000000000000e+00
2.400000000000000000e+01,2.229382414763374953e+00,2.444025894743872662e+00,3.234884229590870408e+00,1.000000000000000000e+00
2.400000000000000000e+01,2.503625602866540234e+00,2.670187398343828455e+00,2.635274749478129230e+00,0.000000000000000000e+00
2.400000000000000000e+01,2.618152334850731400e+00,2.718505351598883735e+00,3.218368117656810856e+00,1.000000000000000000e+00
2.400000000000000000e+01,2.731419826405638407e+00,2.771442109789709729e+00,3.170209935229602927e+00,1.000000000000000000e+00
2.400000000000000000e+01,2.813591508186812362e+00,2.834263633046582687e+00,3.156415014269604136e+00,1.000000000000000000e+00
2.400000000000000000e+01,3.150632267162807754e+00,2.938776310736074926e+00,2.929736820273979081e+00,1.000000000000000000e+00
2.400000000000000000e+01,3.275888004905931794e+00,2.943981189648969821e+00,3.308852671133724943e+00,1.000000000000000000e+00
2.400000000000000000e+01,3.301267041032398541e+00,3.158784180360154181e+00,2.999787435786437584e+00,0.000000000000000000e+00
2.400000000000000000e+01,3.391429720343098086e+00,3.217649518076821202e+00,2.970403430152178892e+00,1.000000000000000000e+00
2.400000000000000000e+01,3.525631165898346353e+00,3.263975720821832294e+00,2.889307862816920203e+00,1.000000000000000000e+00
2.400000000000000000e+01,3.553365267282365014e+00,3.285042248400392051e+00,2.884807846585910163e+00,1.000000000000000000e+00
2.400000000000000000e+01,3.630721475939623133e+00,3.382075849273772583e+00,2.903839948073678734e+00,1.000000000000000000e+00
2.400000000000000000e+01,3.668331746194733345e+00,3.481745452713402411e+00,2.979028328275333148e+00,1.000000000000000000e+00
2.400000000000000000e+01,4.034817252038703117e+00,3.972286999863921420e+00,3.193189694815965929e+00,1.000000000000000000e+00
2.400000000000000000e+01,4.223216657844380606e+00,4.256235355010027810e+00,3.373513272225829418e+00,1.000000000000000000e+00
2.400000000000000000e+01,4.438237908627583828e+00,4.306483727327046651e+00,3.343828352662315595e+00,1.000000000000000000e+00
2.400000000000000000e+01,4.464553481958829728e+00,4.371097774582033857e+00,4.124740607425613881e+00,0.000000000000000000e+00
2.400000000000000000e+01,4.481109184462662043e+00,4.534261460095229346e+00,3.560887627088224150e+00,1.000000000000000000e+00
2.400000000000000000e+01,4.685055024009610491e+00,4.771998158612877461e+00,3.772371707939601304e+00,0.000000000000000000e+00
2.400000000000000000e+01,4.775637882996327299e+00,4.907487950195104531e+00,3.909487495316902095e+00,1.000000000000000000e+00
2.400000000000000000e+01,4.941885704817471137e+00,4.983799766323016023e+00,4.010018759113189724e+00,1.000000000000000000e+00
