1.100000000000000000e+01,4.194148970776745422e-02,4.798426287228330089e-01,-8.143436785787510068e-01,1.000000000000000000e+00
3.000000000000000000e+01,2.266489028943291517e-01,3.293026358126416309e-01,1.593249928561174533e-01,1.000000000000000000e+00
3.000000000000000000e+01,2.297050172849307570e-01,5.925892359606704796e-01,8.202795348245444096e-01,1.000000000000000000e+00
3.000000000000000000e+01,2.753178495262670333e-01,7.416630007497043708e-01,1.013515830376834348e+00,1.000000000000000000e+00
3.000000000000000000e+01,4.855533797993050182e-01,8.718900395905704315e-01,1.338587888876739518e+00,1.000000000000000000e+00
3.000000000000000000e+01,5.186351843404563011e-01,9.472443787825823858e-01,1.442939641013291308e+00,1.000000000000000000e+00
3.000000000000000000e+01,5.271081034586794223e-01,9.850602310859868371e-01,1.222488452015888516e-01,1.000000000000000000e+00
3.000000000000000000e+01,5.711116852571013203e-01,9.879368453070619394e-01,1.528504489299770785e+00,1.000000000000000000e+00
3.000000000000000000e+01,6.496386186314240252e-01,1.055403108205388740e+00,1.660301784577458584e+00,1.000000000000000000e+00
3.000000000000000000e+01,7.165831213481310691e-01,1.107494273196561352e+00,1.764306272046348489e+00,1.000000000000000000e+00
3.000000000000000000e+01,9.675280302763400453e-01,1.208902300369936178e+00,2.032388091519538698e+00,1.000000000000000000e+00
3.000000000000000000e+01,1.221224608933388911e+00,1.818528290988344231e+00,3.900896882387593578e+00,1.000000000000000000e+00
3.000000000000000000e+01,1.462181308936673085e+00,1.861416213350625126e+00,2.855523398953947467e+00,1.000000000000000000e+00
3.000000000000000000e+01,1.490875327311751875e+00,2.014560224948405143e+00,3.011368241442585525e+00,1.000000000000000000e+00
3.000000000000000000e+01,1.509957397095950116e+00,2.029486711933914389e+00,3.027636595020849697e+00,0.000000000000000000e+00
3.000000000000000000e+01,1.660382364254350929e+00,2.187109830527473875e+00,3.183099684555260822e+00,1.000000000000000000e+00
3.000000000000000000e+01,1.896950777126861221e+00,2.323195989744597512e+00,2.963660884397976147e+00,1.000000000000000000e+00
3.000000000000000000e+01,2.018834791101504322e+00,2.379674754903668976e+00,3.280973324840159133e+00,1.000000000000000000e+00
3.000000000000000000e+01,2.318423039143333142e+00,2.424976225366812788e+00,3.158280756958270707e+00,1.000000000000000000e+00
3.000000000000000000e+01,2.336354815743759250e+00,2.723181835240676030e+00,3.444177305933863842e+00,1.000000000000000000e+00
3.000000000000000000e+01,2.546451199867870940e+00,2.800320575478894458e+00,3.360946469057060071e+00,1.000000000000000000e+00
3.000000000000000000e+01,2.647488504767465223e+00,2.932343730736048482e+00,3.912312942595622900e+00,1.000000000000000000e+00
3.000000000000000000e+01,2.664068001994430279e+00,2.991211257988928729e+00,3.450793399565081909e+00,1.000000000000000000e+00
3.000000000000000000e+01,2.823528459342509400e+00,3.068061504553503571e+00,3.380789941539902532e+00,0.000000000000000000e+00
3.000000000000000000e+01,2.849271079613337143e+00,3.115862266534054736e+00,3.404038353086198843e+00,0.000000000000000000e+00
3.000000000000000000e+01,2.855522455716974495e+00,3.327795418556025009e+00,3.609979736506471415e+00,0.000000000000000000e+00
3.000000000000000000e+01,2.932893523631787236e+00,3.554445084664046739e+00,2.797040535199980305e+00,1.000000000000000000e+00
3.000000000000000000e+01,3.052413260759001989e+00,3.619268958627304578e+00,3.708330191702207568e+00,1.000000000000000000e+00
3.000000000000000000e+01,3.095828890371615572e+00,3.819938212738908767e+00,3.865686003620205202e+00,1.000000000000000000e+00
3.000000000000000000e+01,3.109965745955090011e+00,3.920608705649401671e+00,3.952230341019240534e+00,1.000000000000000000e+00
3.000000000000000000e+01,3.123076090709000940e+00,3.941393474058501045e+00,3.959908978849737693e+00,1.000000000000000000e+00
3.000000000000000000e+01,3.234044179450450418e+00,3.993691754747236811e+00,3.422005660254503923e+00,1.000000000000000000e+00
3.000000000000000000e+01,3.743531872797952076e+00,4.071669110566982219e+00,3.505427193186234192e+00,1.000000000000000000e+00
3.000000000000000000e+01,3.864767813528342977e+00,4.088730531235023058e+00,3.426962083678652959e+00,1.000000000000000000e+00
3.000000000000000000e+01,3.989867226500749542e+00,4.274737953616064345e+00,3.524597419026622713e+00,1.000000000000000000e+00
3.000000000000000000e+01,4.017688710047230494e+00,4.397797820180845640e+00,3.629552210380118993e+00,1.000000000000000000e+00
3.000000000000000000e+01,4.112224611308819888e+00,4.564694451631480021e+00,3.971738484967644034e+00,1.000000000000000000e+00
3.000000000000000000e+01,4.448069165157600757e+00,4.622810690459636440e+00,3.657540266146616759e+00,0.000000000000000000e+00
3.000000000000000000e+01,4.548783922873679053e+00,4.709944385218650886e+00,3.723297867109293779e+00,1.000000000000000000e+00
3.000000000000000000e+01,4.664098289284685173e+00,4.720213702490153374e+00,3.721379471340336309e+00,1.000000000000000000e+00
3.000000000000000000e+01,4.926878203101080267e+00,4.817881530290018866e+00,3.840796290511362621e+00,1.000000000000000000e+00
3.700000000000000000e+01,1.441320691161723788e-01,4.921865657294632879e-02,-5.952877028243125368e-01,0.000000000000000000e+00
3.700000000000000000e+01,1.698139995404496227e-01,6.323390694433717041e-02,2.322329338662884601e-01,1.000000000000000000e+00
3.700000000000000000e+01,3.048004170614054820e-01,2.839251710816820262e-01,5.840279687336030756e-01,1.000000000000000000e+00
3.700000000000000000e+01,3.197198737608786256e-01,3.114138765163554368e-01,6.257145190461119721e-01,0.000000000000000000e+00
3.700000000000000000e+01,5.258930830794378286e-01,4.445764687770553669e-01,9.465620796355396216e-01,1.000000000000000000e+00
3.700000000000000000e+01,7.686325986578318448e-01,5.049789678496269252e-01,1.895874832030825186e+00,1.000000000000000000e+00
3.700000000000000000e+01,7.795999652002932878e-01,6.327802618165456749e-01,1.335775234597610606e+00,1.000000000000000000e+00
3.700000000000000000e+01,8.396873498801371571e-01,7.796615543436352658e-01,1.524095955590922591e+00,0.000000000000000000e+00
3.700000000000000000e+01,8.538631458874246238e-01,8.114791759916240022e-01,1.565303579957627811e+00,1.000000000000000000e+00
3.700000000000000000e+01,9.620120131482218229e-01,8.305744729491637557e-01,1.650918312100524421e+00,1.000000000000000000e+00
3.700000000000000000e+01,1.191853050395360603e+00,8.519031235825491599e-01,3.589014595675079633e-01,1.000000000000000000e+00
3.700000000000000000e+01,1.284737314335729241e+00,8.787245241957591935e-01,1.838087889531138774e+00,1.000000000000000000e+00
3.700000000000000000e+01,1.549239444733518489e+00,1.009569460191390711e+00,2.009337119606868782e+00,1.000000000000000000e+00
3.700000000000000000e+01,1.595283697292290803e+00,1.274275354738354515e+00,2.273975554062688254e+00,1.000000000000000000e+00
3.700000000000000000e+01,1.679094396337091233e+00,1.568044843179156045e+00,2.562186336549447496e+00,1.000000000000000000e+00
3.700000000000000000e+01,1.966401768655910320e+00,1.582729698805361851e+00,1.871481245187181397e+00,1.000000000000000000e+00
3.700000000000000000e+01,2.006929134417404725e+00,1.605274850491804184e+00,2.511666934106528970e+00,1.000000000000000000e+00
3.700000000000000000e+01,2.033326513683007430e+00,1.723952070032475525e+00,2.618878428883877785e+00,1.000000000000000000e+00
3.700000000000000000e+01,2.051419331967677007e+00,1.750698614748850135e+00,2.637405674594621274e+00,1.000000000000000000e+00
3.700000000000000000e+01,2.125725108241347971e+00,1.849218566647102158e+00,2.699156532901162198e+00,1.000000000000000000e+00
3.700000000000000000e+01,2.137960201240258318e+00,2.062331188165322793e+00,1.656998206367252369e+00,1.000000000000000000e+00
3.700000000000000000e+01,2.208392392417832806e+00,2.204934201006978789e+00,3.008463258545204688e+00,1.000000000000000000e+00
3.700000000000000000e+01,2.392583041886220396e+00,2.339287092034373572e+00,3.020200861784684943e+00,1.000000000000000000e+00
3.700000000000000000e+01,2.461602946316496787e+00,2.478597174904191291e+00,3.107382195545866477e+00,1.000000000000000000e+00
3.700000000000000000e+01,2.816428739287853311e+00,2.497767418077962098e+00,2.817231533151992373e+00,1.000000000000000000e+00
3.700000000000000000e+01,2.906993053612571654e+00,2.570502209370508773e+00,3.518657017583016078e+00,1.000000000000000000e+00
3.700000000000000000e+01,3.196245360045373740e+00,2.579146521464108499e+00,2.524521018140585049e+00,1.000000000000000000e+00
3.700000000000000000e+01,3.198656962325678421e+00,2.888810607951232790e+00,2.831777264260739724e+00,1.000000000000000000e+00
3.700000000000000000e+01,3.223091148761028535e+00,2.957799006347807680e+00,2.876390700117794186e+00,1.000000000000000000e+00
3.700000000000000000e+01,3.250326304004240274e+00,3.275917657084141510e+00,3.167398139825751358e+00,0.000000000000000000e+00
3.700000000000000000e+01,3.255606134947418795e+00,3.277359056984787689e+00,2.264027953005511407e+00,1.000000000000000000e+00
3.700000000000000000e+01,3.257880519071525427e+00,3.358601405298698772e+00,3.242575453565512689e+00,1.000000000000000000e+00
3.700000000000000000e+01,3.661531637568001152e+00,3.412836293140197430e+00,2.916009107095337782e+00,1.000000000000000000e+00
3.700000000000000000e+01,4.030472265227165174e+00,3.590321139991883737e+00,2.813955065944805600e+00,1.000000000000000000e+00
3.700000000000000000e+01,4.193532023321211000e+00,3.971294970801771296e+00,3.102908402839216429e+00,1.000000000000000000e+00
3.700000000000000000e+01,4.203242563273869692e+00,4.132298535467024081e+00,3.960938029550145956e+00,1.000000000000000000e+00
3.700000000000000000e+01,4.382952231234537699e+00,4.294335770407753827e+00,3.348111059444568660e+00,1.000000000000000000e+00
3.700000000000000000e+01,4.662837928216894134e+00,4.328844712090321956e+00,3.330072114307541131e+00,1.000000000000000000e+00
3.700000000000000000e+01,4.730927757309461690e+00,4.724702701754667444e+00,3.724874539957980346e+00,1.000000000000000000e+00
3.700000000000000000e+01,4.768576922462584911e+00,4.884264041042026605e+00,3.885842168203842206e+00,0.000000000000000000e+00
4.200000000000000000e+01,8.239717119993938965e-02,5.327823140608978214e-03,-9.503696158520655857e-01,1.000000000000000000e+00
4.200000000000000000e+01,3.233514526032688075e-01,2.560306458134209429e-02,3.433491701139179120e-01,1.000000000000000000e+00
4.200000000000000000e+01,5.003885539141023076e-01,4.383014169130172721e-02,5.235966322358653890e-01,1.000000000000000000e+00
4.200000000000000000e+01,5.079662511411864312e-01,1.441233557267812548e-01,6.305246511037863044e-01,0.000000000000000000e+00
4.200000000000000000e+01,5.421900507942634118e-01,2.387910783714286556e-01,7.548042611213056086e-01,1.000000000000000000e+00
4.200000000000000000e+01,5.752269157816458645e-01,8.096885913189594275e-01,3.992874552986055425e-01,0.000000000000000000e+00
4.200000000000000000e+01,6.208869604383004948e-01,8.759569253336130235e-01,1.457713735219090534e+00,1.000000000000000000e+00
4.200000000000000000e+01,6.439256567083451177e-01,9.335364508731824884e-01,1.533876035122749393e+00,1.000000000000000000e+00
4.200000000000000000e+01,8.597189076758726678e-01,9.643006837317136259e-01,1.721959821525464562e+00,1.000000000000000000e+00
4.200000000000000000e+01,8.745596249866738336e-01,9.767905441797841704e-01,1.744051693000066239e+00,1.000000000000000000e+00
4.200000000000000000e+01,1.088508101313808707e+00,1.410113867572253987e+00,1.076333881312743213e+00,1.000000000000000000e+00
4.200000000000000000e+01,1.118508772719427613e+00,1.469790213739239348e+00,2.369239953804031629e+00,1.000000000000000000e+00
4.200000000000000000e+01,1.194604010989128717e+00,1.523599249389713695e+00,2.453669497467213745e+00,1.000000000000000000e+00
4.200000000000000000e+01,1.286345539969987462e+00,1.616503064468371331e+00,2.576318987760714663e+00,1.000000000000000000e+00
4.200000000000000000e+01,1.750039065900421242e+00,1.626497953677502606e+00,2.610476936457928332e+00,1.000000000000000000e+00
4.200000000000000000e+01,1.768758974214362123e+00,1.705970389533491005e+00,1.968101881632253303e+00,1.000000000000000000e+00
4.200000000000000000e+01,1.909702780965772284e+00,1.920338963044776026e+00,2.863457748226132971e+00,1.000000000000000000e+00
4.200000000000000000e+01,1.948983042407590460e+00,2.242953077702741993e+00,3.172288770482427189e+00,1.000000000000000000e+00
4.200000000000000000e+01,2.298865180441868716e+00,2.413960014984523283e+00,3.160420849893731621e+00,1.000000000000000000e+00
4.200000000000000000e+01,2.349735045247303589e+00,2.418723346661538098e+00,3.130382861646599402e+00,1.000000000000000000e+00
4.200000000000000000e+01,2.350656607466139025e+00,2.497901171803296183e+00,3.758931206936925840e+00,1.000000000000000000e+00
4.200000000000000000e+01,2.565268693968823399e+00,2.500313292729963166e+00,3.045258663176125591e+00,1.000000000000000000e+00
4.200000000000000000e+01,2.606102355406655136e+00,2.527106149084266562e+00,3.037368915361076560e+00,1.000000000000000000e+00
4.200000000000000000e+01,2.812058321803802663e+00,2.748647515223034077e+00,3.072249966651475983e+00,1.000000000000000000e+00
4.200000000000000000e+01,3.134612840960594227e+00,2.950127643768030161e+00,2.957107399723866159e+00,1.000000000000000000e+00
4.200000000000000000e+01,3.189309142592093860e+00,2.984878085836128569e+00,4.354505378420543416e+00,1.000000000000000000e+00
4.200000000000000000e+01,3.313412847944503969e+00,3.084530904883988622e+00,2.913554881238345828e+00,1.000000000000000000e+00
4.200000000000000000e+01,3.330705092685997126e+00,3.200182881001785606e+00,3.012195648865451325e+00,1.000000000000000000e+00
4.200000000000000000e+01,3.889390190689353766e+00,3.492299806671463447e+00,2.812274216194195819e+00,1.000000000000000000e+00
4.200000000000000000e+01,3.911880019351304139e+00,3.700614277286831122e+00,3.004272764459147815e+00,1.000000000000000000e+00
4.200000000000000000e+01,4.049572123791825184e+00,3.754024590987083965e+00,2.776646623402179159e+00,0.000000000000000000e+00
4.200000000000000000e+01,4.120839567479465337e+00,3.798989596540706781e+00,2.968911947455778133e+00,1.000000000000000000e+00
4.200000000000000000e+01,4.193642111435046615e+00,3.840471666994925037e+00,2.972030512935581736e+00,0.000000000000000000e+00
4.200000000000000000e+01,4.265793509269379946e+00,4.133909898570530927e+00,3.231987164807558877e+00,1.000000000000000000e+00
4.200000000000000000e+01,4.362625752109503097e+00,4.156671575122429019e+00,3.217217700101518751e+00,1.000000000000000000e+00
4.200000000000000000e+01,4.379342114958502563e+00,4.330169229675883358e+00,2.015097498413415789e+00,1.000000000000000000e+00
4.200000000000000000e+01,4.382589014737225064e+00,4.359725068893029132e+00,3.413617924555043093e+00,1.000000000000000000e+00
4.200000000000000000e+01,4.488575428171301063e+00,4.421084799734778414e+00,3.446026674766859088e+00,1.000000000000000000e+00
4.200000000000000000e+01,4.794161969597681150e+00,4.553940699879498233e+00,3.557282248111074185e+00,1.000000000000000000e+00
4.200000000000000000e+01,4.891454922916319781e+00,4.960846779689295438e+00,3.976836292199125822e+00,0.000000000000000000e+00
4.500000000000000000e+01,3.428728682165094188e-02,3.646231360774904173e-01,2.358902628941229040e-01,1.000000000000000000e+00
4.500000000000000000e+01,2.699267678359779099e-01,5.438924404727146777e-01,8.105532974180128525e-01,1.000000000000000000e+00
4.500000000000000000e+01,2.849577688473420300e-01,5.454557706830559516e-01,8.265726941098906488e-01,1.000000000000000000e+00
4.500000000000000000e+01,4.967447192913160281e-01,5.887808803898575416e-01,1.065347106256920195e+00,0.000000000000000000e+00
4.500000000000000000e+01,6.278062008817619777e-01,6.209868632934512078e-01,1.208357554918366494e+00,1.000000000000000000e+00
4.500000000000000000e+01,6.440176699697824914e-01,7.206167755291809085e-01,2.414214509905791672e+00,1.000000000000000000e+00
4.500000000000000000e+01,6.908868610213531047e-01,8.020485378558483980e-01,1.439269457691346954e+00,1.000000000000000000e+00
4.500000000000000000e+01,7.402081844470376204e-01,9.624659632028170764e-01,1.636907597886328780e+00,1.000000000000000000e+00
4.500000000000000000e+01,7.514918954702959342e-01,1.054856100431949439e+00,1.737585704780174600e+00,1.000000000000000000e+00
4.500000000000000000e+01,8.258058742964546894e-01,1.316923344016941444e+00,2.052017719301695742e+00,1.000000000000000000e+00
4.500000000000000000e+01,8.747441054171711805e-01,1.475014720211581531e+00,1.758790030333522658e+00,1.000000000000000000e+00
4.500000000000000000e+01,1.146835380692683870e+00,1.523707363010510907e+00,2.435174027609166458e+00,1.000000000000000000e+00
4.500000000000000000e+01,1.438967921241714354e+00,1.526180849070791101e+00,2.517504061703000673e+00,1.000000000000000000e+00
4.500000000000000000e+01,2.297354276918433413e+00,1.672096937523961380e+00,2.419562319581316956e+00,1.000000000000000000e+00
4.500000000000000000e+01,2.458315648001773823e+00,1.725679976308848174e+00,2.357017729683730245e+00,0.000000000000000000e+00
4.500000000000000000e+01,2.491541880900165484e+00,1.790010881527169140e+00,3.531155803605040333e+00,1.000000000000000000e+00
4.500000000000000000e+01,2.553802122080672810e+00,1.907221979712037108e+00,2.461745708862882687e+00,1.000000000000000000e+00
4.500000000000000000e+01,2.647007905356982160e+00,1.988796960378719891e+00,2.463463162142531360e+00,1.000000000000000000e+00
4.500000000000000000e+01,2.648492759554315068e+00,1.996960784401740074e+00,2.470319545357142932e+00,1.000000000000000000e+00
4.500000000000000000e+01,3.125834510177532444e+00,2.341143097764788461e+00,2.356900589010524349e+00,1.000000000000000000e+00
4.500000000000000000e+01,3.259809181808791756e+00,2.451185322495108565e+00,2.600176008043029174e+00,1.000000000000000000e+00
4.500000000000000000e+01,3.274691699116842436e+00,2.480783222946976618e+00,2.348076812302540173e+00,1.000000000000000000e+00
4.500000000000000000e+01,3.411434318911954922e+00,2.618364488964824766e+00,2.351785653973203161e+00,1.000000000000000000e+00
4.500000000000000000e+01,3.475986670991600302e+00,2.755786433849146011e+00,2.427589620517876856e+00,0.000000000000000000e+00
4.500000000000000000e+01,3.505030927949760233e+00,2.780701371050014359e+00,2.425211356306112176e+00,0.000000000000000000e+00
4.500000000000000000e+01,3.697508720998030629e+00,2.817003768691495491e+00,1.401762151935221690e+00,1.000000000000000000e+00
4.500000000000000000e+01,3.970646134043442466e+00,3.368388144365690895e+00,2.631095886814669882e+00,1.000000000000000000e+00
4.500000000000000000e+01,3.980870704969619034e+00,3.800737346188610033e+00,3.056576294099666136e+00,0.000000000000000000e+00
4.500000000000000000e+01,4.058258309351990611e+00,3.878000390105142969e+00,3.084423201960427185e+00,1.000000000000000000e+00
4.500000000000000000e+01,4.164930261818617474e+00,3.885438372699536735e+00,3.031588309566765727e+00,1.000000000000000000e+00
4.500000000000000000e+01,4.172314484813576030e+00,3.892913698755724461e+00,3.815415757005953257e+00,1.000000000000000000e+00
4.500000000000000000e+01,4.245100365446199397e+00,3.896698779932287859e+00,3.003905821361482431e+00,1.000000000000000000e+00
4.500000000000000000e+01,4.507961564982507774e+00,3.925702497521390999e+00,2.946525114081967711e+00,1.000000000000000000e+00
4.500000000000000000e+01,4.556408932823373448e+00,3.928494669409264617e+00,2.940634912939781742e+00,1.000000000000000000e+00
4.500000000000000000e+01,4.611380916985945433e+00,4.088895379001513675e+00,3.093992357677238569e+00,1.000000000000000000e+00
4.500000000000000000e+01,4.658778965112384540e+00,4.383252153187124023e+00,3.124691334518308938e+00,1.000000000000000000e+00
4.500000000000000000e+01,4.666210771411873459e+00,4.459237116374983323e+00,3.460303140411884026e+00,1.000000000000000000e+00
4.500000000000000000e+01,4.778562055855523738e+00,4.470298048808204250e+00,3.472486687943682426e+00,1.000000000000000000e+00
4.500000000000000000e+01,4.963820508430922374e+00,4.504656764033182270e+00,3.536099500690639275e+00,1.000000000000000000e+00
4.500000000000000000e+01,4.964026587719075678e+00,4.649774417536011839e+00,3.681268445376435494e+00,1.000000000000000000e+00
7.700000000000000000e+01,1.080531950541530062e-02,2.195325048395574408e-01,1.131515262645912401e+00,1.000000000000000000e+00
7.700000000000000000e+01,2.040174762919189089e-01,2.958747894835522807e-01,4.984799006570931335e-01,1.000000000000000000e+00
7.700000000000000000e+01,5.462976361916765944e-01,3.715188851141959514e-01,8.910461829567056791e-01,1.000000000000000000e+00
7.700000000000000000e+01,9.074250017170326643e-01,5.031054651145150380e-01,1.291026194853170495e+00,1.000000000000000000e+00
7.700000000000000000e+01,9.264831915359417192e-01,5.117520574129164057e-01,1.311264577832280231e+00,1.000000000000000000e+00
7.700000000000000000e+01,9.764806936276476668e-01,7.828848164757828965e-01,1.295598267561698602e+00,1.000000000000000000e+00
7.700000000000000000e+01,1.014462749421056298e+00,8.237550235510843200e-01,1.672951988623239128e+00,1.000000000000000000e+00
7.700000000000000000e+01,1.054827736426591223e+00,1.003755648656007304e+00,1.873570898277780561e+00,1.000000000000000000e+00
7.700000000000000000e+01,1.100615171526175828e+00,1.112223435414278594e+00,2.003709666243927323e+00,1.000000000000000000e+00
7.700000000000000000e+01,1.477430270209147523e+00,1.313922968829630999e+00,2.309567523895793340e+00,1.000000000000000000e+00
7.700000000000000000e+01,1.706185286817385904e+00,1.340288283727204099e+00,1.753355078984049076e+00,1.000000000000000000e+00
7.700000000000000000e+01,1.819798663965619845e+00,1.394814513157063285e+00,2.363973278366423347e+00,1.000000000000000000e+00
7.700000000000000000e+01,2.029268274722506593e+00,1.609088730914376431e+00,2.505818557885178599e+00,1.000000000000000000e+00
7.700000000000000000e+01,2.282526316113553833e+00,1.620503435654195856e+00,2.377736511909455341e+00,1.000000000000000000e+00
7.700000000000000000e+01,2.369636264363582434e+00,1.624360126051623165e+00,2.321898544268387266e+00,1.000000000000000000e+00
7.700000000000000000e+01,2.462751918659691341e+00,1.659571402283639419e+00,1.121199015888427297e+00,1.000000000000000000e+00
7.700000000000000000e+01,2.529546328527033872e+00,1.680459815055328043e+00,2.255003340841356785e+00,1.000000000000000000e+00
7.700000000000000000e+01,2.598959450199913590e+00,1.796381726604395768e+00,2.312774454608018004e+00,1.000000000000000000e+00
7.700000000000000000e+01,2.739328923385850434e+00,1.987645653148149005e+00,2.379148029486070293e+00,1.000000000000000000e+00
7.700000000000000000e+01,2.955327998011037405e+00,1.993340892039328516e+00,2.178530353951169563e+00,1.000000000000000000e+00
7.700000000000000000e+01,3.109145869833005005e+00,2.132029143437560670e+00,1.561984514696859616e+00,1.000000000000000000e+00
7.700000000000000000e+01,3.197340874910506336e+00,2.292074755472699454e+00,2.236355405981829136e+00,0.000000000000000000e+00
7.700000000000000000e+01,3.255192408403431159e+00,2.635754435915937499e+00,2.522398855823743347e+00,1.000000000000000000e+00
7.700000000000000000e+01,3.267334204665291342e+00,2.860078352183433203e+00,2.734667887897589189e+00,1.000000000000000000e+00
7.700000000000000000e+01,3.354368451095415704e+00,2.944950541765811280e+00,2.733776632729143508e+00,1.000000000000000000e+00
7.700000000000000000e+01,3.567725152950789624e+00,3.098394514248021814e+00,1.372952015464312225e+00,1.000000000000000000e+00
7.700000000000000000e+01,3.658726839863499336e+00,3.114924361699888955e+00,2.620533268978103791e+00,1.000000000000000000e+00
7.700000000000000000e+01,3.666669455357189911e+00,3.119718742639780551e+00,2.618439281036166300e+00,0.000000000000000000e+00
7.700000000000000000e+01,3.936339199866051075e+00,3.198283020511972552e+00,2.484596928285535355e+00,1.000000000000000000e+00
7.700000000000000000e+01,3.952281901007208109e+00,3.455827356608327072e+00,2.731065119302239275e+00,1.000000000000000000e+00
7.700000000000000000e+01,4.025709089219241754e+00,3.659606923365699593e+00,3.366643334265862375e+00,0.000000000000000000e+00
7.700000000000000000e+01,4.060294547001275234e+00,3.675900037730382319e+00,2.881085506936328144e+00,1.000000000000000000e+00
7.700000000000000000e+01,4.132094346591854261e+00,3.696618806790358924e+00,2.860317659550170255e+00,1.000000000000000000e+00
7.700000000000000000e+01,4.293959174259353695e+00,3.726464870706486909e+00,2.812736793305729233e+00,1.000000000000000000e+00
7.700000000000000000e+01,4.306872883916261330e+00,3.853114697335421113e+00,2.934215774255357179e+00,1.000000000000000000e+00
7.700000000000000000e+01,4.507551429020324463e+00,4.089662550695422283e+00,2.689952083623435630e+00,1.000000000000000000e+00
7.700000000000000000e+01,4.830149926481170475e+00,4.238058540526415285e+00,3.244984351465179717e+00,0.000000000000000000e+00
7.700000000000000000e+01,4.832781994189850217e+00,4.494123820324760210e+00,3.501362309694329600e+00,0.000000000000000000e+00
7.700000000000000000e+01,4.882085574204866774e+00,4.513719034744661407e+00,3.528082982229819642e+00,1.000000000000000000e+00
7.700000000000000000e+01,4.956165747590443260e+00,4.939459562054823394e+00,3.969026260112654025e+00,1.000000000000000000e+00
